care.virtue,fairness.virtue,loyalty.virtue,authority.virtue,sanctity.virtue,care.vice,fairness.vice,loyalty.vice,authority.vice,sanctity.vice,moral_nonmoral_ratio,f_var
0.0,0.0,0.03048780487804878,0.0,0.0,0.12233445566778901,0.0,0.06666666666666667,0.0,0.0,0.5714285714285714,0.0017246812019301163
0.11141304347826086,0.0,0.0,0.0,0.0,0.07836990595611286,0.0,0.0,0.0,0.0,0.5,0.0016614390696730904
0.0,0.0,0.0,0.0,0.0,0.0,0.07746478873239436,0.0,0.0,0.0,0.16666666666666666,0.0006000793493354491
0.0,0.0,0.003708698583951449,0.0,0.0,0.016983695652173912,0.07681632653061224,0.0,0.0,0.0,1.0,0.0005835725913659284
0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.22727272727272724,0.0,0.0,0.0,0.2222222222222222,0.005296812825221913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.0,0.0,0.5,0.001331360946745563
0.0,0.0,0.003708698583951449,0.0,0.0,0.03072625698324022,0.0,0.0,0.04430798004987531,0.0,1.3333333333333333,0.0002556677131697238
0.0,0.0,0.0,0.0,0.0,0.0,0.11618257261410787,0.0,0.0,0.042682926829268296,0.4,0.0014218219700673092
0.0,0.015425531914893617,0.0,0.0,0.027450980392156866,0.0,0.052335063009636765,0.025575447570332484,0.0,0.0,0.8333333333333334,0.00032506835646694616
0.0,0.0,0.0498092887592551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.00024809652467028563
0.09183673469387756,0.0,0.04860186418109188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0009804252261904998
0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.004340277777777776
0.0,0.0,0.0641025641025641,0.03333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.000474541602746731
0.0,0.0,0.037209302325581395,0.0,0.0,0.05225579106471229,0.0,0.02884615384615385,0.0,0.0,0.4444444444444444,0.00039417170542299743
0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.2,0.004340277777777776
0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.005408328826392644
0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,0.0,0.0,0.1111111111111111,0.0004822530864197532
0.0,0.0,0.0,0.02616822429906542,0.02988505747126437,0.032653061224489785,0.09392251040666026,0.0,0.0,0.0,0.8333333333333334,0.0009033581313302817
0.0,0.0,0.06060888652960503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.00036734371263585377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03056027164685908,0.012452322189813776,0.0,0.028571428571428567,0.08734939759036145,0.0,0.0,0.0,0.0,0.6666666666666666,0.0007788056802021393
0.0,0.0,0.0,0.05925925925925926,0.0,0.10837860323985708,0.0,0.0,0.0,0.0,0.3,0.001383037350427911
0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.00244140625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032401242787394584,0.0,0.0,0.13333333333333333,0.040566398775354,0.0,0.0,0.0,0.3,0.0018019157552487917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04273504273504273,0.0,0.03608247422680413,0.050653594771241824,0.0,0.0,0.0,0.42857142857142855,0.0004464154010892107
0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.004725897920604913
0.0,0.0,0.005933917734322319,0.0,0.0,0.02717391304347826,0.030392156862745094,0.0,0.0,0.0,0.35714285714285715,0.0001437879206118868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.11940298507462685,0.0,0.0,0.0,0.0,0.1111111111111111,0.0014257072844731564
0.0,0.039800995024875614,0.0,0.0,0.039886039886039885,0.07246376811594203,0.0,0.0,0.0,0.0,0.6,0.0006790029317944662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09651741293532337,0.2857142857142857,0.0009315610999727727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.11965811965811965,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.001431806560011688
0.0,0.0,0.046875,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0005947265625
0.0,0.12112054329371816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0014670186007765453
0.06410256410256411,0.0,0.016603096253085033,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0,0.21428571428571427,0.0005399197199094245
0.0,0.0677710843373494,0.0,0.0,0.0,0.0995850622406639,0.0,0.0,0.0,0.0,0.2222222222222222,0.0013010329459992086
0.0,0.05156537753222836,0.0,0.0,0.0,0.036832412523020254,0.0,0.0,0.09999999999999999,0.0,0.3,0.001162915782504114
0.0,0.025709219858156027,0.0,0.0,0.0,0.0,0.0,0.09180217835677457,0.0,0.0,0.75,0.0008564123406356946
0.0,0.0,0.0,0.0,0.0,0.0531496062992126,0.060849598163031,0.0,0.0,0.0,0.3333333333333333,0.0005808858205068005
0.0,0.0,0.02434456928838951,0.0,0.0,0.0977610153256705,0.0,0.0,0.0,0.03651685393258427,1.0,0.000996360776825387
0.0,0.0,0.04384123822750554,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.5,0.0003508641787045838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06564885496183206,0.07352941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0008643652843736663
0.0,0.0,0.0,0.0,0.039548022598870046,0.024974515800203875,0.0,0.04157386785449147,0.0,0.0,0.375,0.0003100571419251032
0.0,0.04357798165137615,0.0,0.0,0.0,0.0423728813559322,0.031914893617021274,0.0,0.0,0.03333333333333333,0.5,0.0003931174027228815
0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.17391304347826084,0.0,0.0,0.5,0.003910004735219217
0.0,0.03056027164685908,0.003708698583951449,0.0,0.0,0.016983695652173912,0.0,0.0,0.0,0.06818181818181818,0.5,0.000495381255390894
0.0,0.0,0.0,0.19852941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0039413927335640135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05442176870748298,0.0,0.10110149488591659,0.0,0.0,0.6,0.0011960547361715098
0.08841896111268803,0.0,0.0029669588671611593,0.01951219512195122,0.0,0.018666666666666668,0.0,0.0,0.0,0.0,0.8333333333333334,0.0007641313849574394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06696428571428571,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.2857142857142857,0.0008596786989795918
0.0,0.0,0.0,0.0,0.0,0.08053691275167785,0.0,0.05084745762711865,0.0,0.0,0.6666666666666666,0.0008161636649699689
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.25,0.005640625
0.0,0.0,0.0,0.0,0.0,0.06296296296296296,0.05263157894736842,0.08888888888888889,0.0,0.0,1.5,0.0011615894475919778
0.0959409594095941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0009204667692433386
0.07427536231884058,0.05156537753222836,0.0,0.0,0.0,0.0,0.0,0.0,0.03046594982078853,0.0,0.75,0.0007400903980557393
0.0,0.0,0.0,0.0,0.0,0.0,0.10684931506849316,0.0,0.0,0.0,0.2,0.0011416776130606118
0.0,0.0,0.0,0.03333333333333334,0.0,0.12574850299401197,0.0,0.0,0.0,0.0,0.3333333333333333,0.0015992326723797913
0.0,0.0,0.030413625304136258,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0021557376858330492
0.0,0.0,0.0,0.02222222222222222,0.0,0.03162573976381115,0.030392156862745094,0.0,0.0,0.05526315789473685,1.0,0.0003917331081280745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636365,0.0,0.0,0.16666666666666666,0.0012913223140495868
0.0,0.06844106463878327,0.0,0.0,0.0,0.05255255255255256,0.0,0.0,0.0,0.0,0.2857142857142857,0.0006646671742860619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.08163265306122448,0.0,0.03990610328638498,0.0,0.07829977628635347,0.0,0.0,0.0,0.0,0.3333333333333333,0.0011548553532534805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.11494252873563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0013211784912141628
0.06462237874658382,0.034591194968553465,0.0,0.0,0.0,0.012487257900101937,0.028571428571428577,0.0,0.0,0.0,0.5454545454545454,0.0004863588941008541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190474,0.1111111111111111,0.002395124716553287
0.0,0.0,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0005327934359848686
0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.17613636363636362,0.0311804008908686,0.0,0.0,0.3076923076923077,0.0033881036111739343
0.01370585134422773,0.02419730107026524,0.0021192563336865423,0.0,0.0,0.046798029556650245,0.0,0.0,0.0,0.09347023632737918,1.1666666666666667,0.0009393465445678355
0.0,0.0440251572327044,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.02845528455284553,0.0,0.75,0.0003244724426738921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.2857142857142857,0.00045848286369722736
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093026,0.0,0.0,0.25,0.0019469983775013526
0.0,0.0,0.014834794335805796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2.2007112298565576e-05
0.0,0.0,0.0,0.0,0.0,0.1722707224184444,0.0,0.0,0.0,0.0,0.3333333333333333,0.0029677201802572727
0.06133333333333333,0.0581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03968253968253969,0.21428571428571427,0.0006867378984594344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03519736842105263,0.029591836734693882,0.0,0.0,0.050636986301369855,0.030612244897959183,0.0,0.0,0.0,0.0,1.25,0.0003870025527971436
0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.17391304347826084,0.0,0.0,0.6666666666666666,0.0032587263008543046
0.0,0.0,0.0,0.09678873965278449,0.0,0.036,0.0,0.02757111597374179,0.0,0.0,1.6666666666666667,0.0009836331366617755
0.0,0.0,0.0,0.07888040712468193,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0006222118628155571
0.10061349693251534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0010123075764989274
0.0,0.0,0.0,0.027085927770859282,0.0,0.0,0.03799019607843137,0.02884615384615385,0.03950777202072539,0.0,0.4444444444444444,0.0003099454784797222
0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.03873239436619718,0.0,0.0,0.0,0.4,0.00038172710154083395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032,0.0,0.05208333333333333,0.078125,0.03799019607843137,0.0,0.0,0.0,0.4444444444444444,0.000808388790702828
0.06451612903225806,0.0,0.0049449314452685985,0.0,0.0,0.0,0.05238095238095238,0.0,0.0,0.0,0.6,0.000605111090544489
0.0,0.06111111111111111,0.10344827586206898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0013031260551078228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475409836065575,0.0,0.0,0.1111111111111111,0.0013168503090567056
0.0,0.0,0.0018543492919757246,0.0,0.0,0.07545729456947084,0.017361111111111112,0.0,0.02986529811465212,0.05341880341880341,0.8888888888888888,0.0007308100451640576
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.006250000000000001
0.0,0.0,0.0,0.0,0.0,0.16326530612244894,0.0,0.0,0.0,0.0,0.1111111111111111,0.002665556018325696
0.0,0.0,0.0,0.0,0.05932203389830507,0.08163265306122447,0.0,0.0,0.0,0.0,0.6666666666666666,0.0009106857082288889
0.023985239852398525,0.028508771929824563,0.0,0.0,0.0,0.0,0.0,0.0,0.09692353643966548,0.0,0.5714285714285714,0.0009499614835589956
0.0,0.0,0.016603096253085033,0.0,0.0,0.09231891990512679,0.0,0.0,0.0,0.0,0.375,0.0008457828019157164
0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.07692307692307693,0.001070154577883472
0.0410958904109589,0.05373831775700934,0.0,0.017007611798287345,0.0,0.0265748031496063,0.0,0.0,0.0,0.0,0.4,0.0004062490966738402
0.0,0.0,0.0,0.0,0.0,0.14772727272727276,0.0,0.0,0.0,0.1153846153846154,0.4,0.0031349077787014863
0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.125,0.0018595041322314048
0.04797047970479705,0.0,0.0,0.0,0.0,0.0,0.040061633281972264,0.0,0.0,0.0,0.5,0.00034790401029289344
0.04144611920485289,0.024390243902439022,0.026367587960305094,0.0,0.0,0.0,0.0,0.02902621722846442,0.0,0.0,1.2,0.000264528933965848
0.0,0.0,0.064,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0017943222222222223
0.02857142857142857,0.0,0.0,0.0,0.023728813559322028,0.045115050924179556,0.0,0.0,0.0,0.030952380952380946,0.4166666666666667,0.00030277498411702334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11875,0.0,0.08333333333333333,0.5,0.0018846932870370372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2375,0.0,0.16666666666666666,0.005640625
0.0,0.0871559633027523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2857142857142857,0.0012926607063253812
0.07427536231884058,0.0,0.0,0.0,0.0,0.053691275167785234,0.07745504840940524,0.0,0.0,0.0,0.75,0.0011310066774671578
0.0,0.0,0.02155891773432232,0.0670940170940171,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.00046449553092441754
0.0,0.08985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0008073934047469018
0.06790123456790123,0.0,0.0,0.0,0.0,0.03503503503503504,0.0,0.0,0.04343971631205674,0.0,0.42857142857142855,0.0006202719293071803
0.14474467325318413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0020951020435171033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.044359464627151055,0.0,0.0,0.0,0.0,0.07388383045525901,0.0,0.0,0.0475,0.0,0.7142857142857143,0.0007706387242523822
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10283687943262412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0010575423771440073
0.052208835341365466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667332237099679,0.0,0.3333333333333333,0.000640484921476594
0.0,0.08163265306122448,0.0,0.03990610328638498,0.0,0.07829977628635347,0.0,0.0,0.0,0.0,0.2727272727272727,0.0011548553532534805
0.0,0.0,0.0,0.0,0.0,0.06420765027322405,0.07303370786516854,0.0,0.0,0.0,0.2857142857142857,0.0008414473110862638
0.0,0.0,0.014834794335805796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,2.2007112298565576e-05
0.0,0.0,0.0,0.0,0.0,0.11578843497138344,0.0,0.05514223194748358,0.0,0.0,1.25,0.0015028775697710558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.03512396694214876,0.0,0.0,0.1153846153846154,0.2857142857142857,0.0013646687984230613
0.07427536231884058,0.045627376425855515,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.5,0.0008846874873686133
0.0,0.0,0.0,0.0,0.20833333333333331,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.004340277777777776
0.023985239852398525,0.0,0.03706624605678233,0.036764705882352935,0.0,0.05,0.0,0.0,0.0,0.0,0.5714285714285714,0.0004017643633955316
0.0959409594095941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0009204667692433386
0.0,0.0,0.0,0.03401522359657469,0.0,0.0,0.0,0.007608695652173914,0.0,0.0,0.3333333333333333,0.00011574140227663858
0.0,0.0251004016064257,0.02800963067449739,0.0,0.0,0.0,0.042993630573248405,0.0,0.0,0.0,0.4444444444444444,0.0002599367155328596
0.0,0.0,0.13524053670775607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.001829000276900192
0.07427536231884058,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.04861111111111111,0.0,0.0,0.42857142857142855,0.0021214209345608998
0.06942706160478375,0.04081632653061224,0.0,0.0,0.0,0.014124293785310734,0.028001371565728003,0.0,0.0,0.0,0.75,0.000572003225887614
0.028041825095057035,0.0,0.0,0.03333333333333333,0.0,0.08064516129032258,0.0,0.0,0.0,0.0,0.8,0.0007093466648904977
0.16452014956377234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0027066879612486013
0.0,0.0,0.0,0.0,0.0,0.0,0.12162162162162166,0.0,0.0,0.0,0.07692307692307693,0.001479181884587291
0.0,0.0,0.0,0.0,0.0,0.0,0.07745504840940524,0.0,0.0,0.07936507936507937,0.75,0.0010932050110231209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0006944444444444443
0.03132530120481928,0.0,0.0557750107342207,0.0,0.0,0.03389830508474576,0.0,0.019230769230769232,0.0,0.0,0.8333333333333334,0.0004049573126519744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0650088809946714,0.050653594771241824,0.0,0.0,0.045662100456621,0.6,0.0006971563111334497
0.0,0.0,0.1324173971679029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.001753436707272214
0.0,0.0,0.0,0.0,0.0,0.1143740340030912,0.0,0.0,0.0,0.0,0.125,0.0013081419654140261
0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.005444444444444443
0.0,0.0,0.07692307692307693,0.0,0.0,0.0995850622406639,0.0,0.0,0.0,0.0,0.2857142857142857,0.0014132035628539848
0.22282608695652173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.004965146502835537
0.0,0.0,0.0,0.0,0.05932203389830507,0.0,0.125,0.0,0.0,0.0,0.25,0.0017496269430878739
0.0,0.0,0.032401242787394584,0.07988351254480287,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.000685603275851358
0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.05681818181818182,0.0,0.0,0.5,0.0007779995521998889
0.0,0.0,0.0,0.0,0.059829059829059825,0.09444444444444444,0.0,0.0,0.0,0.0,0.2,0.0011243597860406977
0.0,0.0,0.0,0.0,0.15821256038647344,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.002503121426404351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.14285714285714285,0.002914931588340274
0.0,0.11009174311926606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0012120191903038464
