care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.014834794335805796,0.0,0.0,0.0,0.0,0.3631000000000001,0.0,0.0,0.2,4.4014224597131145e-05,0.026368322000000013
0.0,0.053571428571428575,0.0,0.0,0.09673993840925986,0.0,-0.054205555555555555,0.0,0.0,0.05340202020202021,0.6,0.0019274530584726065,0.0014474722202326294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0358974358974359,0.09501009247523823,0.0,0.0,0.0,-0.06314285714285715,0.1875138888888889,0.0,0.0,0.0,1.0,0.001722046844808836,0.00901371205672084
0.17647058823529413,0.0,0.0,0.0,0.0,-0.12451111111111113,0.0,0.0,0.0,0.0,0.3333333333333333,0.006228373702422145,0.003100603358024692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25170998632010944,0.0,0.0,0.0,0.0,-0.11967888888888888,0.0,0.0,0.2857142857142857,0.012671583442653936,0.0028646072891358016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05555555555555555,0.0049449314452685985,0.026293469041560644,0.0,0.0,-0.10691428571428574,0.12103333333333337,0.013531182795698935,0.0,0.75,0.0005738951133067123,0.0065274795317566536
0.0959409594095941,0.0,0.0,0.0,0.0,0.022169230769230767,0.0,0.0,0.0,0.0,0.3333333333333333,0.0018409335384866764,9.829495857988167e-05
0.11745768186668677,0.0,0.0,0.0,0.0,-0.12241804915514594,0.0,0.0,0.0,0.0,0.375,0.002759261405899159,0.0029972357517903453
0.0847457627118644,0.0,0.0,0.0,0.0,-0.11320800000000003,0.0,0.0,0.0,0.0,0.2,0.001436368859523126,0.0025632102528000003
0.05426258537819377,0.021369863013698632,0.04434626921198875,0.0,0.0,0.05335023999999995,-0.001727692307692309,0.13646666666666668,0.0,0.0,2.5,0.0006221780686494556,0.003599218407060882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09591525468488367,0.0,0.02141185966202824,0.0,0.0,-0.03534381578947369,0.0,0.02349333333333335,0.0,0.0,0.75,0.0017262683658144553,0.00044325880969567594
0.025217391304347823,0.06958997643383853,0.0,0.04366860626212247,0.0,0.05043724137931034,-0.025041084004602997,0.0,-0.014186976744186047,0.0,0.7142857142857143,0.0008876274355170601,0.000836778092284736
0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,-0.14274999999999996,0.0,0.0,0.3333333333333333,0.0032593933906745125,0.004075512499999998
0.0,0.05423728813559322,0.0,0.0,0.0,0.0,-0.30851875,0.0,0.0,0.0,0.09090909090909091,0.000588336684860672,0.019036763820312497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03618421052631579,0.11529766227478645,0.0,0.0,0.0,0.008904545454545451,0.006016588089330019,0.0,0.0,0.0,2.0,0.002503374114994398,1.774055418547519e-05
0.0,0.02894088669950739,0.03375984947909211,0.03333333333333333,0.0,0.0,-0.012375,0.08341276595744683,0.148725,0.0,0.8,0.00031097624237781023,0.004892705278604573
0.0,0.0,0.0637684608570333,0.03990610328638498,0.0,0.0,0.0,0.22000000000000006,0.12494901960784315,0.0,0.3,0.000877307657378266,0.01005357306881969
0.0,0.02670775552131484,0.0,0.025377229080932786,0.047619047619047616,0.0,-0.028205448717948712,0.0,-0.01922792792792793,-0.07230666666666666,0.75,0.0004091757121801431,0.0008814947499322298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1474627169542424,0.0,0.02884615384615385,0.0,0.0,-0.20875173214285714,0.0,-0.002846666666666668,0.0,0.0,0.5714285714285714,0.004090097474665206,0.008657653177000858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10684931506849316,0.0,0.0,0.0,0.0,-0.008638461538461545,0.0,0.0,0.0,0.25,0.002283355226121224,1.492460355029588e-05
0.22282608695652173,0.0,0.0,0.0,0.0,0.5875585365853662,0.0,0.0,0.0,0.0,0.6666666666666666,0.00993029300567108,0.06904500678286742
0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,-0.08896666666666668,0.0,0.2,0.0036242603550295854,0.0015830135555555556
0.0,0.17197452229299362,0.0,0.0,0.0,0.0,-0.2753518518518519,0.0,0.0,0.0,0.2,0.005915047263580672,0.015163728463648838
0.2307692307692308,0.0,0.0,0.0,0.0,0.3422933333333333,0.0,0.0,0.0,0.0,0.25,0.0106508875739645,0.023432945208888886
0.08503167163347689,0.020576131687242802,0.0,0.0,0.018181818181818184,0.03416275862068967,0.003696,0.0,0.0,-0.055931999999999996,0.625,0.0012298917025106429,0.0010609536764461355
0.0847457627118644,0.13095238095238096,0.0,0.0,0.0,-0.008224999999999994,-0.10225454545454543,0.0,0.0,0.0,0.6666666666666666,0.003756308134668212,0.002020624174586776
0.0423728813559322,0.0,0.007417397167902898,0.0,0.0,-0.056604000000000015,0.0,0.18155000000000004,0.0,0.0,0.5,0.00033866612201352656,0.008260528683200005
0.08376750364881645,0.0,0.04100682294408489,0.022300469483568074,0.0,-0.023782518796992485,0.0,0.08663844178082188,-0.048191228070175444,0.0,0.8571428571428571,0.0012174165016306357,0.0025878029005169294
0.0,0.101010101010101,0.0,0.0,0.0,0.0,0.002015000000000011,0.0,0.0,0.0,0.2,0.0020406081012141614,8.120450000000088e-07
0.0876355607506981,0.0,0.0049449314452685985,0.0,0.0,-0.07132309677419356,0.0,0.12103333333333337,0.0,0.0,0.25,0.0014975535870095532,0.004810457596871409
0.0,0.059941384405639495,0.021711899791231733,0.0475,0.020499999999999997,0.0,0.03454442307692309,-0.019500769230769228,-0.01753684210526316,0.02434146341463415,0.5,0.0005654137657068072,0.0005945438532614427
0.08480565371024736,0.05084745762711865,0.0,0.0,0.0,-0.13330208333333335,0.2023472222222222,0.0,0.0,0.0,0.2857142857142857,0.0015242773813156135,0.014440099380304784
0.0,0.1791044776119403,0.0,0.0,0.0,0.0,-0.02700833333333334,0.0,0.0,0.0,0.3333333333333333,0.006415682780129203,0.00014589001388888895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13785557986870894,0.0,0.0,0.0,0.0,-0.16549047619047616,0.0,0.0,0.0625,0.0038008321801875984,0.0054774195419501105
0.0,0.0,0.0049449314452685985,0.11209439528023601,0.0,0.0,0.0,0.12103333333333337,-0.003656140350877177,0.0,0.25,0.00246249125004208,0.002976738513388736
0.09007352941176469,0.0,0.02430093209054594,0.0,0.059027777777777776,-0.17167625,0.0,0.00989828767123288,0.0,-0.0426485294117647,0.4444444444444444,0.0015435968082685686,0.0057578924672007
0.0,0.0,0.09954172729374328,0.0,0.0,0.0,0.0,0.237125,0.0,0.0,0.13333333333333333,0.0019817110945243906,0.011245653125000001
0.04775280898876404,0.060849598163031,0.0,0.0,0.0,0.013941176470588231,-0.006428301886792453,0.0,0.0,0.0,0.5,0.0009060269487717193,5.609770240736336e-05
0.22522522522522526,0.0,0.0,0.0,0.0,-0.411808,0.0,0.0,0.0,0.0,0.5,0.010145280415550689,0.033917165772800004
0.0,0.0,0.0,0.20610687022900764,0.0,0.0,0.0,0.0,0.5388407407407408,0.0,0.3333333333333333,0.008496008391119398,0.05806986877640606
0.1174503134587168,0.0,0.0311804008908686,0.0,0.0,-0.21284920955882344,0.0,-0.004144642857142856,0.0,0.0,0.4,0.002587143920413125,0.00897617441924119
0.11089866156787764,0.0,0.0,0.0,0.0,0.41405000000000014,0.0,0.0,0.0,0.0,0.25,0.002459702627509331,0.034287480500000016
0.039149888143176735,0.02869793152154722,0.0049449314452685985,0.0,0.027777777777777776,-0.03792619047619048,0.0026311904761904766,0.12103333333333337,0.0,0.00353,0.5454545454545454,0.0002823640110888764,0.00362827017447846
0.05583756345177665,0.0,0.07413249211356467,0.0,0.0,-0.028511363636363637,0.0,0.007252127659574474,0.0,0.0,0.5,0.0013087542026168325,0.00019377504728309064
0.0,0.06930693069306931,0.0,0.0,0.0,0.0,-0.0026928571428571396,0.0,0.0,0.0,0.16666666666666666,0.0009606901284187826,1.450295918367344e-06
0.08527131782945736,0.0,0.08927266081871343,0.0,0.0,-0.041760606060606054,0.0,-0.1819227272727273,0.0,0.0,0.75,0.002286921379389691,0.006208245048668504
0.0,0.16938110749185667,0.0,0.0,0.0,0.0,0.08485961538461542,0.0,0.0,0.0,0.5,0.0057379919150335815,0.0014402308646449717
0.09630887752632852,0.0,0.019230769230769232,0.04444444444444444,0.0,-0.18211132268632274,0.0,-0.06592800000000001,-0.011315,0.0,2.5,0.0016253872825117703,0.0060465328300864304
0.11141304347826086,0.051440329218107005,0.0,0.0,0.0,0.2937792682926831,0.00924,0.0,0.0,0.0,0.15384615384615385,0.002438682381859915,0.017006875171814415
0.05938697318007663,0.030303030303030307,0.042666666666666665,0.0,0.0,-0.033587096774193546,-0.1684125,0.03685520833333335,0.0,0.0,3.0,0.0006904682617136912,0.006348658950140324
0.0,0.0,0.014834794335805796,0.0,0.0,0.0,0.0,0.3631000000000001,0.0,0.0,0.09090909090909091,4.4014224597131145e-05,0.026368322000000013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17391304347826084,0.0,0.0,0.0,0.0,0.06428333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.006049149338374289,0.0008264693888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08958207733709013,0.021708683473389355,0.017172086225794664,0.02461467344052722,0.0,-0.14617964998703656,-0.05417557603686635,-0.0042069908814589664,-0.010150848772688782,0.0,1.0,0.0011776081892602547,0.003800970374442026
0.0,0.0,0.04545454545454546,0.0,0.08333333333333333,0.0,0.0,0.037408333333333335,0.0,-0.08330000000000003,0.3333333333333333,0.001423324150596878,0.001979266097222223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.08027079303675047,0.0755813953488372,0.0,0.0,0.0,0.10259939759036144,-0.017080769230769233,0.0,0.4,0.0018244916531776787,0.0023389254760296622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.13366336633663367,0.0,0.0,0.0,0.0,0.06516666666666666,0.0,0.0,0.2,0.0035731791000882277,0.0008493388888888888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047247019935526775,0.014524647887323943,0.014367816091954021,0.030670731707317073,0.020408163265306117,-0.018555726715686276,-0.0037170454545454525,0.0013243750000000007,-0.03927723214285715,0.0167984375,1.1428571428571428,0.00019249103856690063,0.00045189741487253746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021021021021021026,0.0761796785304248,0.0,0.02857142857142857,0.0,-0.005234285714285712,0.004171903945111491,0.0,0.01969600000000001,0.0,0.8333333333333334,0.0009744569084664929,9.0823149947895e-05
0.22282608695652173,0.0,0.0,0.0,0.0,0.5875585365853662,0.0,0.0,0.0,0.0,0.25,0.00993029300567108,0.06904500678286742
0.020122699386503066,0.08919430021471794,0.058823529411764705,0.0,0.0,0.0026658536585365865,-0.07618292397660817,0.011272,0.0,0.0,0.8333333333333334,0.0015416265836240533,0.0012907782273935144
0.0,0.0440251572327044,0.0,0.0,0.10101010101010101,0.0,0.02853238095238095,0.0,0.0,-0.06914857142857142,0.375,0.0019835524371809255,0.0013164216769160997
0.0,0.0981012658227848,0.06944444444444445,0.0,0.0,0.0,0.12333064516129034,0.007020000000000004,0.0,0.0,0.6666666666666666,0.0022080190536100377,0.002965367574276796
0.04722222222222222,0.021568627450980395,0.0,0.022479564032697547,0.05789473684210526,-0.15659264705882348,0.08039829545454547,0.0,-0.03582916666666667,0.0520409090909091,0.6666666666666666,0.0005255567218097671,0.008564386436778178
0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,-0.08896666666666668,0.0,0.25,0.0036242603550295854,0.0015830135555555556
0.04803829252981795,0.0,0.0,0.0,0.08003275759380583,-0.05191579310344828,0.0,0.0,0.0,0.08108000000000003,0.6666666666666666,0.0013581202653239243,0.002274776445194769
0.0,0.0,0.14333169291338582,0.0,0.0,0.0,0.0,0.59958537414966,0.0,0.0,0.3333333333333333,0.004108794838683426,0.07190052417883755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07575757575757576,0.0,0.0049449314452685985,0.054263565891472874,0.0,0.0,0.0,0.12103333333333337,-0.10713809523809524,0.0,0.42857142857142855,0.0012662572594053347,0.00652225592517007
0.0,0.0,0.0,0.07888040712468193,0.0,0.0,0.0,0.0,0.040593548387096806,0.0,0.5,0.0012444237256311144,0.000329567234131114
0.0,0.040740740740740744,0.0,0.039440203562340966,0.0,0.0,-0.05681818181818182,0.0,0.020296774193548403,0.0,0.6666666666666666,0.00048238521181909183,0.0008433755462027336
0.06220914771971811,0.0,0.03432094348191063,0.0,0.0,0.0066080782312925145,0.0,0.08481666666666669,0.0,0.0,0.5,0.0007960733800058151,0.0013914592116059871
0.20615384615384616,0.0,0.0,0.0,0.0,-0.4754955223880594,0.0,0.0,0.0,0.0,0.09090909090909091,0.008499881656804733,0.0452191983622187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03115264797507788,0.05156537753222836,0.04132231404958677,0.0,0.0,0.17114555555555555,0.16991309523809525,0.009940000000000003,0.0,0.0,0.75,0.0005649520267087945,0.008405013537004284
0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,-0.3887666666666667,0.0,0.5,0.010124999999999999,0.030227904222222227
0.0,0.15448413371797048,0.0,0.0,0.0,0.0,-0.05530411931818181,0.0,0.0,0.0,0.5,0.004773069514118356,0.0006117091227119383
0.08640208851068103,0.0,0.0,0.0,0.03333333333333333,-0.10077567307692303,0.0,0.0,0.0,-0.10153333333333332,0.375,0.0014272794403214638,0.003069741811735904
0.07339380196523053,0.024339839265212403,0.0,0.009803921568627449,0.03571428571428571,0.06508438636363635,-0.002571320754716981,0.0,-0.013334000000000002,-0.038932,0.5,0.0008116216510186446,0.0014787711870090081
0.04797047970479705,0.15517241379310345,0.0,0.0,0.0,0.011084615384615384,-0.17102222222222224,0.0,0.0,0.0,0.2,0.004531559472436649,0.006063865393965959
0.09829286600963441,0.0,0.026250000000000002,0.03578947368421053,0.0,-0.05237095940170938,0.0,-0.003889523809523807,-0.05325411764705882,0.0,0.5555555555555556,0.001622536151160061,0.000798789317564231
0.1,0.0,0.0,0.03431372549019608,0.0,-0.18322,0.0,0.0,-5.7142857142858775e-05,0.0,0.25,0.001892349096501346,0.0067128673616326535
0.06896551724137932,0.0,0.03389830508474576,0.0,0.023529411764705882,-0.009994444444444448,0.0,-0.06711111111111111,0.0,-0.022155555555555553,0.2,0.0008159802372986624,0.0007810262901234566
0.0,0.0,0.12921348314606745,0.0,0.0,0.0,0.0,0.17960434782608695,0.0,0.0,0.07142857142857142,0.0033392248453478117,0.006451544351606804
0.16326530612244894,0.0,0.0,0.0,0.0,-0.3244962499999999,0.0,0.0,0.0,0.0,0.16666666666666666,0.005331112036651393,0.02105956325281248
0.1217948717948718,0.0,0.0,0.039440203562340966,0.0,-0.002847368421052629,0.0,0.0,0.020296774193548403,0.0,1.0,0.002797542636869734,8.979254930661461e-05
0.04875666074600355,0.029049295774647887,0.0078125,0.019720101781170483,0.0,-0.05680277777777783,-0.007434090909090905,-0.04869166666666666,0.010148387096774202,0.0,1.3333333333333333,0.0003629371873980788,0.0009107344148059067
0.0,0.0,0.030413625304136258,0.0582010582010582,0.0,0.0,0.0,0.07272200000000001,-0.1007159090909091,0.0,0.2222222222222222,0.0006854598383295512,0.003818862959692563
0.03787978066696555,0.046416810175534,0.0,0.015859030837004403,0.0,0.10712117948717947,-0.09276907568238213,0.0,-0.009286666666666672,0.0,1.0,0.00045866929963411145,0.0050405397361964425
0.06520321669202347,0.032,0.015873015873015872,0.0,0.03225806451612903,0.10437533333333333,-0.013124583333333332,0.013863999999999998,0.0,0.062628,0.625,0.000585895811150816,0.002388353935151389
0.14314960629921258,0.0,0.0,0.0,0.0,-0.22319907407407408,0.0,0.0,0.0,0.0,0.2857142857142857,0.004098361956723914,0.009963565333504797
0.06294024649665185,0.026086956521739132,0.0,0.0,0.0,0.03254444444444451,0.005927160493827164,0.0,0.0,0.0,0.5,0.0007642088385427106,0.00019956480460295764
0.0017191977077363897,0.04010039123053074,0.022727272727272728,0.032653061224489785,0.0,-0.032719999999999985,0.021203240740740745,-0.075124,-0.004266666666666667,0.0,0.8333333333333334,0.00032604583714612105,0.0013822909051646776
0.1794871794871795,0.0,0.0,0.0,0.0,0.4283428571428571,0.0,0.0,0.0,0.0,0.3333333333333333,0.006443129520052598,0.03669552065306121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.032401242787394584,0.0,0.19466936572199733,0.0,0.0,0.013197716894977174,0.0,-0.2299619047619048,0.2727272727272727,0.007158447558751833,0.010914828686160399
0.0,0.0,0.1247216035634744,0.0,0.0,0.0,0.0,-0.016578571428571425,0.0,0.0,0.25,0.0031110956790888944,5.496980612244896e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.03998167845519665,0.03333333333333333,0.023809523809523808,0.0,0.0,0.002234885692143758,0.10158888888888888,-0.03615333333333333,1.5,0.00034747601605365113,0.0026791257117788517
0.0,0.11677631578947367,0.0,0.0,0.1590909090909091,0.0,0.2424338028169014,0.0,0.0,-0.3223928571428571,0.2222222222222222,0.005931520033023511,0.040358153252814666
0.0,0.0,0.13636363636363635,0.03964757709251101,0.0,0.0,0.0,0.25373666666666667,-0.02321666666666668,0.0,0.4,0.0034927455597898887,0.013573353885555558
0.09805068226120857,0.0,0.0,0.037037037037037035,0.0,-0.226676160990712,0.0,0.0,0.03538333333333333,0.0,0.5,0.0018339850058327531,0.011328868264158461
0.06779661016949153,0.07598039215686274,0.0,0.0,0.0,0.03471458333333334,-0.18961451612903224,0.0,0.0,0.0,0.4,0.0015587587657985387,0.008089992296707892
0.0,0.0,0.10243055555555555,0.0,0.0,0.0,0.0,0.22645151515151518,0.0,0.0,0.2,0.0020984037422839504,0.010256057742883379
0.0,0.07785087719298245,0.0,0.08555971702039117,0.0,0.0,0.1616225352112676,0.0,0.014983333333333336,0.0,0.375,0.0020101549490231696,0.00502710440125416
0.07386363636363638,0.02365930599369085,0.012452322189813776,0.0,0.025625,-0.007219230769230772,0.013635833333333338,0.0061269707207207225,0.0,0.03042682926829269,0.4444444444444444,0.0007874535352076514,0.00020802346350322186
0.0,0.03856382978723404,0.028268551236749113,0.0,0.0,0.0,0.0018017241379310253,-0.0633375,0.0,0.0,0.5,0.0003482416315541241,0.0008143886934824614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06462585034013606,0.0,0.07534246575342465,0.0,0.0,-0.023068421052631585,0.0,0.048911363636363635,0.6666666666666666,0.0014836904439945614,0.0006977255015882192
0.053204123157755315,0.01984126984126984,0.014597067738577666,0.057895052114532164,0.0,-0.06931799724831438,0.01697625,0.059794642857142866,0.06626524096385543,0.0,1.0,0.0006382581565929071,0.0029931966372602837
0.0,0.018018018018018018,0.08707865168539326,0.0,0.0,0.0,-0.044549999999999985,-0.02815403225806452,0.0,0.0,0.25,0.0014245696390235202,0.0004300441927679499
0.0585069902400422,0.04097350263154904,0.025185185185185182,0.0,0.0,0.03307903846153846,-0.014212273135669362,-0.00012000000000000244,0.0,0.0,1.0,0.0006569707801467138,0.00030648441279654205
0.10444408791914006,0.05646036916395222,0.0,0.0,0.0,-0.1711280341880342,0.028286538461538474,0.0,0.0,0.0,0.375,0.002229572981387472,0.006501048440730151
0.11627906976744184,0.19444444444444445,0.0,0.0,0.0,0.004219999999999999,-0.09531428571428573,0.0,0.0,0.0,0.5,0.008004910896113349,0.001860746920816327
0.04883169039795546,0.0,0.02032520325203252,0.12423334759663385,0.0,-0.07525641025641026,0.0,0.04705666666666667,0.04189642857142856,0.0,0.8571428571428571,0.002687903861884735,0.0023989120134005554
0.03508771929824561,0.11292073832790445,0.0,0.0,0.0,-0.017885964912280703,0.05657307692307695,0.0,0.0,0.0,0.6,0.0024002351210742935,0.0008052705615601346
0.06944444444444445,0.0,0.17391304347826084,0.0,0.0,-0.07225,0.0,0.3658625,0.0,0.0,0.18181818181818182,0.005805926042614761,0.030458442843749992
0.0,0.0,0.0,0.07888040712468193,0.0,0.0,0.0,0.0,0.040593548387096806,0.0,0.5,0.0012444237256311144,0.000329567234131114
0.1476737701300745,0.0,0.0,0.03486394557823129,0.0,-0.31640992943548385,0.0,0.0,-0.041507317073170735,0.0,0.75,0.004089758388627676,0.0190542874365783
0.2724728655802592,0.0,0.0,0.0,0.0,-0.44402813008130143,0.0,0.0,0.0,0.0,0.5,0.014848292495503599,0.03943219606069943
0.057650200267022694,0.0,0.04225495409055938,0.0,0.0,0.16711333333333334,0.0,0.09091214285714287,0.0,0.0,0.4444444444444444,0.0007782046906451611,0.005719113655997733
0.05412371134020619,0.0,0.007417397167902898,0.0,0.0,-0.026766666666666668,0.0,0.18155000000000004,0.0,0.0,0.5,0.0005567330756757517,0.007221320222222225
0.0,0.050653594771241824,0.02727272727272728,0.0,0.039886039886039885,0.0,-0.12640967741935483,0.12007037037037037,0.0,0.11011190476190476,0.5,0.0005311334923067544,0.010091795387305133
0.0,0.13856615952051635,0.0,0.0,0.0823045267489712,0.0,-0.22313598484848488,0.0,0.0,0.13665833333333333,0.2727272727272727,0.004054460919251605,0.016742372740358127
0.0,0.0,0.0,0.07888040712468193,0.0,0.0,0.0,0.0,0.040593548387096806,0.0,0.5,0.0012444237256311144,0.000329567234131114
0.0,0.0,0.0,0.0,0.3207547169811321,0.0,0.0,0.0,0.0,-0.015047058823529419,0.125,0.020576717693129236,4.528279584775091e-05
0.0975133214920071,0.0,0.04860186418109188,0.0,0.0,-0.11360555555555565,0.0,0.01979657534246576,0.0,0.0,0.2857142857142857,0.0019002648933559995,0.0028845254236630974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10774125132555673,0.0,0.10104166666666667,0.0,0.0,-0.033540448275862056,0.0,0.05350116959064327,0.0,0.0,0.8,0.0032748835677262654,0.0009769126847578194
0.0,0.0,0.1247216035634744,0.0,0.0,0.0,0.0,-0.016578571428571425,0.0,0.0,0.14285714285714285,0.0031110956790888944,5.496980612244896e-05
0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.09786666666666667,0.0,0.0,0.1,0.002295918367346939,0.001915576888888889
0.03115264797507788,0.0,0.0,0.07477831752640912,0.0,0.17114555555555555,0.0,0.0,-0.09344798387096771,0.0,0.6,0.001079502589381036,0.009203986086708013
0.0,0.0,0.0,0.14545454545454545,0.0,0.0,0.0,0.0,-0.3209375,0.0,0.14285714285714285,0.004231404958677686,0.020600175781249994
0.11955027764033206,0.0,0.0,0.0,0.0707070707070707,-0.010756008359456634,0.0,0.0,0.0,0.024071428571428567,0.5,0.003013046752954546,0.00016491632655345258
0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.031674999999999995,0.0,0.0,0.0,0.125,0.0034026465028355393,0.00020066112499999992
0.07712565838976675,0.042640352734033354,0.01699029126213592,0.02119460500963391,0.018518518518518517,-0.1250038211382116,-0.03978363344988344,0.01920952380952381,0.015759848484848484,0.006479166666666664,0.75,0.0006547730034138793,0.00370638834949139
0.0,0.0,0.060827250608272515,0.0,0.0,0.0,0.0,0.14544400000000002,0.0,0.0,0.14285714285714285,0.000739990883312318,0.004230791427200001
0.03401360544217687,0.09289859445225958,0.0,0.0,0.0,-0.14087111111111109,0.010217363959529671,0.0,0.0,0.0,0.375,0.0016414332274930993,0.004133746035752657
0.0,0.0,0.0,0.16166281755196305,0.0,0.0,0.0,0.0,-0.028667142857142863,0.0,0.16666666666666666,0.005226973315767859,0.0001643610159183674
0.03777777777777778,0.05279843444227006,0.06381724392041269,0.0,0.0,-0.12527411764705879,-0.06318041958041958,0.06444133333333332,0.0,0.0,1.0,0.0008800019837950097,0.005190550116091651
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04282868525896414,0.06707875457875458,0.031746031746031744,0.0,0.0,-0.015445348837209303,-0.002829285714285701,0.02399375,0.0,1.0,0.0008321312315306439,0.00020393051027899455
0.03503503503503504,0.09187853107344633,0.0,0.0,0.0,-0.00872380952380952,-0.06910897435897435,0.0,0.0,0.0,0.2727272727272727,0.0016119268749115005,0.0009101416850420641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14642693158838885,0.0,0.0,0.0,0.0,-0.18457744860244862,0.0,0.0,0.0,0.0,0.5,0.0042881692588781425,0.006813766906517914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04979253112033195,0.022580645161290318,0.0625,0.0,0.029761904761904764,-0.11311718749999995,0.007639285714285716,0.14433333333333334,0.0,-0.033701999999999996,0.8,0.0005900651710710691,0.008704120284475638
0.04096834264432029,0.0,0.09585402235435951,0.0,0.0,-0.10228636363636363,0.0,0.2901911111111111,0.0,0.0,0.375,0.0017805816969415234,0.021902935582285486
0.08187651106565,0.0,0.0,0.05172413793103449,0.038461538461538464,-0.026464930555555558,0.0,0.0,0.000416666666666667,-0.03500416666666666,0.6666666666666666,0.0012343400448097148,0.00029509449727527
0.0,0.045161290322580636,0.17142857142857146,0.0,0.0,0.0,0.015278571428571431,-0.30669583333333333,0.0,0.0,0.2222222222222222,0.005511265900741152,0.019327741205428
0.10283687943262412,0.0,0.0,0.0,0.0,0.09301379310344826,0.0,0.0,0.0,0.0,0.1,0.002115084754288014,0.0017303131414982164
0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.31848000000000004,0.0,0.125,0.004081632653061224,0.020285902080000005
0.03389830508474576,0.09700079764460241,0.0,0.03255813953488372,0.0,-0.003289999999999998,0.007657486772486765,0.0,-0.06428285714285714,0.0,0.625,0.001568657067888751,0.0008709441511990145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1568627450980392,0.0,0.0,0.035897435897435895,0.0,0.1207,0.0,0.0,-0.02436428571428571,0.0,1.0,0.00461581230705532,0.0033264986122448987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.125,0.0,0.0,0.0,0.0,-0.1433625,0.0,0.0,0.0,0.3333333333333333,0.003125000000000001,0.00411056128125
0.0,0.0,0.11225392612253926,0.0,0.0,0.0,0.0,-0.043245000000000026,0.0,0.0,0.3333333333333333,0.0025201887859849,0.0003740260050000005
